tahun;triwulan;nama_sumber_data;nama_indikator;jenis_analisis;nilai;
2023;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;3;
2023;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;2;
2023;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;2;
2023;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2023;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;7;
2023;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2023;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2023;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2023;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;-3;
2023;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;1;
2023;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;4;
2023;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;3;
2023;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;5;
2023;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2023;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;6;
2023;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;6;
2023;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2023;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2023;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;1;
2023;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;-2;
2023;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;-2;
2023;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;8;
2023;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;1;
2023;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;4;
2023;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;-1;
2023;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;4;
2023;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;2;
2023;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;1;
2023;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;1;
2023;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;-1;
2023;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;-1;
2023;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;1;
2023;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;1;
2023;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;0;
2023;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;-3;
2023;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;-2;
2023;IV;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;8;
2023;Tahunan;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;1;
2023;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;-4;
2023;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;0;
2023;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;3;
2023;IV;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;8;
2023;Tahunan;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;1;
2023;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;0;
2023;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;-2;
2023;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;-2;
2023;IV;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;1;
2023;Tahunan;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;1;
2023;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2023;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2023;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2023;IV;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2023;Tahunan;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2023;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;1;
2023;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;3;
2023;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;2;
2023;IV;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;-1;
2023;Tahunan;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;5;
2023;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2023;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2023;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2023;IV;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2023;Tahunan;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2024;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2024;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2024;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2024;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2024;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2024;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;1;
2024;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;3;
2024;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;0;
2024;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;1;
2024;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;5;
2024;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2024;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2024;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2024;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2024;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2024;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;18;
2024;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;12;
2024;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;11;
2024;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;10;
2024;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;12;
2024;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;2;
2024;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;0;
2024;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;0;
2024;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;7;
2024;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;12;
2024;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;18;
2024;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;15;
2024;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;14;
2024;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;12;
2024;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;12;
2024;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;10;
2024;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;6;
2024;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;4;
2024;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;2;
2024;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;5;
2024;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;-23;
2024;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;19;
2024;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;4;
2024;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;8;
2024;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;5;
2024;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;10;
2024;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;8;
2024;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;6;
2024;IV;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;5;
2024;Tahunan;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;5;
2024;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2024;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2024;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2024;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;6;
2024;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;5;
2024;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;-3;
2024;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;1;
2024;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;4;
2024;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;4;
2024;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;5;
2024;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2024;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2024;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2024;IV;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2024;Tahunan;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2024;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;8;
2024;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;10;
2024;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;11;
2024;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;8;
2024;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;9;
2024;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;4;
2024;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;0;
2024;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;5;
2024;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;-1;
2024;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;9;
2024;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;8;
2024;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;9;
2024;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;10;
2024;IV;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;9;
2024;Tahunan;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;9;
2024;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;10;
2024;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;11;
2024;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;12;
2024;IV;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;8;
2024;Tahunan;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;10;
2024;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;-1;
2024;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;1;
2024;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;4;
2024;IV;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;4;
2024;Tahunan;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;10;
2024;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;10;
2024;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;11;
2024;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;11;
2024;IV;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;10;
2024;Tahunan;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;10;
2024;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2024;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2024;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2024;IV;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2024;Tahunan;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2024;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;1;
2024;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;3;
2024;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;2;
2024;IV;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;-1;
2024;Tahunan;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;5;
2024;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2024;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2024;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2024;IV;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2024;Tahunan;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2025;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2025;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2025;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Y on Y;5;
2025;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;1;
2025;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;3;
2025;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;Q to Q;0;
2025;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2025;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2025;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Rumah Tangga;C to C;5;
2025;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;7;
2025;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;6;
2025;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Y on Y;5;
2025;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;-1;
2025;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;0;
2025;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;Q to Q;-1;
2025;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;7;
2025;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;6;
2025;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi LNPRT;C to C;6;
2025;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;2;
2025;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;-1;
2025;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Y on Y;-1;
2025;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;-24;
2025;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;16;
2025;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;Q to Q;4;
2025;I;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;2;
2025;II;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;1;
2025;III;Pertumbuhan Ekonomi;Pengeluaran Konsumsi Pemerintah;C to C;0;
2025;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;2;
2025;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;6;
2025;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Y on Y;7;
2025;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;-6;
2025;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;5;
2025;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;Q to Q;5;
2025;I;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;2;
2025;II;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;4;
2025;III;Pertumbuhan Ekonomi;Pembentukan Modal Tetap Bruto;C to C;5;
2025;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;6;
2025;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;8;
2025;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Y on Y;7;
2025;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;2;
2025;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;2;
2025;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;Q to Q;4;
2025;I;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;6;
2025;II;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;7;
2025;III;Pertumbuhan Ekonomi;Ekspor Barang dan Jasa;C to C;7;
2025;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;5;
2025;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;8;
2025;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Y on Y;7;
2025;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;-4;
2025;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;4;
2025;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;Q to Q;4;
2025;I;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;5;
2025;II;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;6;
2025;III;Pertumbuhan Ekonomi;Impor Barang dan Jasa;C to C;7;
2025;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2025;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2025;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Y on Y;5;
2025;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;1;
2025;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;3;
2025;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;Q to Q;2;
2025;I;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2025;II;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2025;III;Pertumbuhan Ekonomi;PRODUK DOMESTIK REGIONAL BRUTO;C to C;5;
2021;I;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;354193;
2021;II;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;363853;
2021;III;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;359996;
2021;IV;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;378643;
2021;Tahunan;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;1456685;
2021;I;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;241633;
2021;II;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;247434;
2021;III;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;244364;
2021;IV;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;256727;
2021;Tahunan;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;990158;
2021;I;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;7224;
2021;II;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;7358;
2021;III;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;7417;
2021;IV;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;7581;
2021;Tahunan;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;29581;
2021;I;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;4113;
2021;II;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;4183;
2021;III;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;4207;
2021;IV;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;4293;
2021;Tahunan;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;16796;
2021;I;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;16753;
2021;II;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;33020;
2021;III;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;34878;
2021;IV;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;39341;
2021;Tahunan;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;123992;
2021;I;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;13860;
2021;II;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;17990;
