tahun;triwulan;nama_sumber_data;nama_indikator;jenis_analisis;nilai;
2021;III;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;18958;
2021;IV;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;20828;
2021;Tahunan;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;71635;
2021;I;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;161713;
2021;II;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;157572;
2021;III;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;171506;
2021;IV;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;174637;
2021;Tahunan;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;665428;
2021;I;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;107204;
2021;II;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;104246;
2021;III;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;112879;
2021;IV;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;114250;
2021;Tahunan;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;438579;
2021;I;PDRB ;Perubahan Inventori;Harga Berlaku;5714;
2021;II;PDRB ;Perubahan Inventori;Harga Berlaku;6047;
2021;III;PDRB ;Perubahan Inventori;Harga Berlaku;4742;
2021;IV;PDRB ;Perubahan Inventori;Harga Berlaku;5108;
2021;Tahunan;PDRB ;Perubahan Inventori;Harga Berlaku;21611;
2021;I;PDRB ;Perubahan Inventori;Harga Konstan;3534;
2021;II;PDRB ;Perubahan Inventori;Harga Konstan;3724;
2021;III;PDRB ;Perubahan Inventori;Harga Konstan;2904;
2021;IV;PDRB ;Perubahan Inventori;Harga Konstan;3104;
2021;Tahunan;PDRB ;Perubahan Inventori;Harga Konstan;13266;
2021;I;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;308290;
2021;II;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;321965;
2021;III;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;324610;
2021;IV;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;324782;
2021;Tahunan;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;1279648;
2021;I;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;220069;
2021;II;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;226901;
2021;III;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;226009;
2021;IV;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;229161;
2021;Tahunan;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;902140;
2021;I;PDRB ;Impor Barang dan Jasa;Harga Berlaku;265289;
2021;II;PDRB ;Impor Barang dan Jasa;Harga Berlaku;284204;
2021;III;PDRB ;Impor Barang dan Jasa;Harga Berlaku;277369;
2021;IV;PDRB ;Impor Barang dan Jasa;Harga Berlaku;295291;
2021;Tahunan;PDRB ;Impor Barang dan Jasa;Harga Berlaku;1122153;
2021;I;PDRB ;Impor Barang dan Jasa;Harga Konstan;183919;
2021;II;PDRB ;Impor Barang dan Jasa;Harga Konstan;190279;
2021;III;PDRB ;Impor Barang dan Jasa;Harga Konstan;185433;
2021;IV;PDRB ;Impor Barang dan Jasa;Harga Konstan;204188;
2021;Tahunan;PDRB ;Impor Barang dan Jasa;Harga Konstan;763819;
2021;I;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;588598;
2021;II;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;605612;
2021;III;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;625780;
2021;IV;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;634802;
2021;Tahunan;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;2454792;
2021;I;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;406493;
2021;II;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;414198;
2021;III;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;423888;
2021;IV;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;424175;
2021;Tahunan;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;1668754;
2022;I;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;379591;
2022;II;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;407276;
2022;III;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;410895;
2022;IV;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;428053;
2022;Tahunan;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;1625814;
2022;I;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;254460;
2022;II;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;264000;
2022;III;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;261849;
2022;IV;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;269574;
2022;Tahunan;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;1049884;
2022;I;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;7612;
2022;II;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;8097;
2022;III;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;8151;
2022;IV;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;8261;
2022;Tahunan;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;32120;
2022;I;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;4282;
2022;II;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;4526;
2022;III;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;4579;
2022;IV;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;4628;
2022;Tahunan;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;18014;
2022;I;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;17352;
2022;II;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;29070;
2022;III;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;31803;
2022;IV;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;39130;
2022;Tahunan;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;117355;
2022;I;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;14390;
2022;II;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;17261;
2022;III;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;18946;
2022;IV;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;21119;
2022;Tahunan;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;71717;
2022;I;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;176097;
2022;II;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;178205;
2022;III;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;190081;
2022;IV;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;197191;
2022;Tahunan;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;741573;
2022;I;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;111363;
2022;II;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;111688;
2022;III;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;118039;
2022;IV;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;121222;
2022;Tahunan;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;462312;
2022;I;PDRB ;Perubahan Inventori;Harga Berlaku;5905;
2022;II;PDRB ;Perubahan Inventori;Harga Berlaku;6500;
2022;III;PDRB ;Perubahan Inventori;Harga Berlaku;6633;
2022;IV;PDRB ;Perubahan Inventori;Harga Berlaku;3668;
2022;Tahunan;PDRB ;Perubahan Inventori;Harga Berlaku;22706;
2022;I;PDRB ;Perubahan Inventori;Harga Konstan;3541;
2022;II;PDRB ;Perubahan Inventori;Harga Konstan;3835;
2022;III;PDRB ;Perubahan Inventori;Harga Konstan;3844;
2022;IV;PDRB ;Perubahan Inventori;Harga Konstan;2104;
2022;Tahunan;PDRB ;Perubahan Inventori;Harga Konstan;13324;
2022;I;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;349058;
2022;II;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;348950;
2022;III;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;368561;
2022;IV;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;321769;
2022;Tahunan;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;1388339;
2022;I;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;243367;
2022;II;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;248411;
2022;III;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;256785;
2022;IV;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;237170;
2022;Tahunan;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;985734;
2022;I;PDRB ;Impor Barang dan Jasa;Harga Berlaku;284828;
2022;II;PDRB ;Impor Barang dan Jasa;Harga Berlaku;299052;
2022;III;PDRB ;Impor Barang dan Jasa;Harga Berlaku;314138;
2022;IV;PDRB ;Impor Barang dan Jasa;Harga Berlaku;298466;
2022;Tahunan;PDRB ;Impor Barang dan Jasa;Harga Berlaku;1196483;
2022;I;PDRB ;Impor Barang dan Jasa;Harga Konstan;203606;
2022;II;PDRB ;Impor Barang dan Jasa;Harga Konstan;211617;
2022;III;PDRB ;Impor Barang dan Jasa;Harga Konstan;216457;
2022;IV;PDRB ;Impor Barang dan Jasa;Harga Konstan;211431;
2022;Tahunan;PDRB ;Impor Barang dan Jasa;Harga Konstan;843110;
2022;I;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;650785;
2022;II;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;679046;
2022;III;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;701986;
2022;IV;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;699606;
2022;Tahunan;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;2731424;
2022;I;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;427799;
2022;II;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;438104;
2022;III;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;447586;
2022;IV;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;444386;
2022;Tahunan;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;1757875;
2023;I;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;431991;
2023;II;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;450672;
2023;III;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;450789;
2023;IV;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;462136;
2023;Tahunan;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;1795587;
2023;I;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;268098;
2023;II;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;277458;
2023;III;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;276219;
2023;IV;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;280423;
2023;Tahunan;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;1102198;
2023;I;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;8280;
2023;II;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;8800;
2023;III;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;8948;
2023;IV;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;9736;
2023;Tahunan;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;35764;
2023;I;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;4635;
2023;II;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;4895;
2023;III;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;4964;
2023;IV;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;5374;
2023;Tahunan;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;19869;
2023;I;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;18310;
2023;II;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;31010;
2023;III;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;33042;
2023;IV;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;39256;
2023;Tahunan;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;121618;
2023;I;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;14668;
2023;II;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;18256;
2023;III;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;19222;
2023;IV;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;21115;
2023;Tahunan;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;73261;
2023;I;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;191292;
2023;II;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;194903;
2023;III;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;204558;
2023;IV;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;211650;
2023;Tahunan;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;802403;
2023;I;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;117283;
2023;II;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;118964;
2023;III;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;123679;
2023;IV;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;127304;
2023;Tahunan;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;487230;
2023;I;PDRB ;Perubahan Inventori;Harga Berlaku;4576;
2023;II;PDRB ;Perubahan Inventori;Harga Berlaku;6942;
2023;III;PDRB ;Perubahan Inventori;Harga Berlaku;7089;
2023;IV;PDRB ;Perubahan Inventori;Harga Berlaku;4202;
2023;Tahunan;PDRB ;Perubahan Inventori;Harga Berlaku;22809;
2023;I;PDRB ;Perubahan Inventori;Harga Konstan;2602;
2023;II;PDRB ;Perubahan Inventori;Harga Konstan;3907;
2023;III;PDRB ;Perubahan Inventori;Harga Konstan;3955;
2023;IV;PDRB ;Perubahan Inventori;Harga Konstan;2317;
2023;Tahunan;PDRB ;Perubahan Inventori;Harga Konstan;12782;
2023;I;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;339286;
2023;II;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;326910;
2023;III;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;345393;
2023;IV;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;327525;
2023;Tahunan;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;1339115;
2023;I;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;245683;
2023;II;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;242534;
2023;III;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;252462;
2023;IV;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;256449;
2023;Tahunan;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;997129;
2023;I;PDRB ;Impor Barang dan Jasa;Harga Berlaku;280774;
2023;II;PDRB ;Impor Barang dan Jasa;Harga Berlaku;282988;
2023;III;PDRB ;Impor Barang dan Jasa;Harga Berlaku;294961;
2023;IV;PDRB ;Impor Barang dan Jasa;Harga Berlaku;305026;
2023;Tahunan;PDRB ;Impor Barang dan Jasa;Harga Berlaku;1163749;
2023;I;PDRB ;Impor Barang dan Jasa;Harga Konstan;203942;
2023;II;PDRB ;Impor Barang dan Jasa;Harga Konstan;204870;
2023;III;PDRB ;Impor Barang dan Jasa;Harga Konstan;211103;
2023;IV;PDRB ;Impor Barang dan Jasa;Harga Konstan;227744;
2023;Tahunan;PDRB ;Impor Barang dan Jasa;Harga Konstan;847659;
2023;I;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;712960;
2023;II;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;736249;
2023;III;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;754859;
2023;IV;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;749480;
2023;Tahunan;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;2953547;
2023;I;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;449027;
2023;II;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;461145;
2023;III;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;469399;
2023;IV;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;465238;
2023;Tahunan;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;1844809;
2024;I;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;468937;
2024;II;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;486775;
2024;III;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;483338;
2024;IV;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;492280;
2024;Tahunan;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;1931330;
2024;I;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;282030;
2024;II;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;290781;
2024;III;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;290253;
2024;IV;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;294183;
2024;Tahunan;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;1157247;
2024;I;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;9957;
2024;II;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;10031;
2024;III;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;10067;
2024;IV;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;10804;
2024;Tahunan;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;40859;
2024;I;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;5472;
2024;II;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;5483;
2024;III;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;5508;
2024;IV;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;5886;
2024;Tahunan;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;22349;
2024;I;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;23012;
2024;II;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;30376;
2024;III;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;34371;
2024;IV;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;38292;
2024;Tahunan;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;126050;
2024;I;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;16168;
2024;II;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;19291;
2024;III;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;20005;
2024;IV;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;21637;
2024;Tahunan;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;77102;
2024;I;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;205600;
2024;II;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;208183;
2024;III;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;217954;
2024;IV;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;227671;
2024;Tahunan;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;859409;
2024;I;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;123642;
2024;II;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;124984;
2024;III;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;130361;
2024;IV;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;135010;
2024;Tahunan;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;513996;
2024;I;PDRB ;Perubahan Inventori;Harga Berlaku;4798;
2024;II;PDRB ;Perubahan Inventori;Harga Berlaku;7125;
2024;III;PDRB ;Perubahan Inventori;Harga Berlaku;7356;
2024;IV;PDRB ;Perubahan Inventori;Harga Berlaku;3437;
2024;Tahunan;PDRB ;Perubahan Inventori;Harga Berlaku;22717;
2024;I;PDRB ;Perubahan Inventori;Harga Konstan;2642;
2024;II;PDRB ;Perubahan Inventori;Harga Konstan;3914;
2024;III;PDRB ;Perubahan Inventori;Harga Konstan;4027;
2024;IV;PDRB ;Perubahan Inventori;Harga Konstan;1877;
2024;Tahunan;PDRB ;Perubahan Inventori;Harga Konstan;12460;
2024;I;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;360892;
2024;II;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;375092;
2024;III;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;392593;
2024;IV;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;371291;
2024;Tahunan;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;1499868;
2024;I;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;265945;
2024;II;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;267096;
2024;III;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;279682;
