tahun;triwulan;nama_sumber_data;nama_indikator;jenis_analisis;nilai;
2024;IV;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;275889;
2024;Tahunan;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;1088612;
2024;I;PDRB ;Impor Barang dan Jasa;Harga Berlaku;308896;
2024;II;PDRB ;Impor Barang dan Jasa;Harga Berlaku;324559;
2024;III;PDRB ;Impor Barang dan Jasa;Harga Berlaku;337152;
2024;IV;PDRB ;Impor Barang dan Jasa;Harga Berlaku;341330;
2024;Tahunan;PDRB ;Impor Barang dan Jasa;Harga Berlaku;1311937;
2024;I;PDRB ;Impor Barang dan Jasa;Harga Konstan;225266;
2024;II;PDRB ;Impor Barang dan Jasa;Harga Konstan;227433;
2024;III;PDRB ;Impor Barang dan Jasa;Harga Konstan;237409;
2024;IV;PDRB ;Impor Barang dan Jasa;Harga Konstan;245848;
2024;Tahunan;PDRB ;Impor Barang dan Jasa;Harga Konstan;935956;
2024;I;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;764299;
2024;II;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;793024;
2024;III;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;808527;
2024;IV;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;802446;
2024;Tahunan;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;3168296;
2024;I;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;470633;
2024;II;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;484115;
2024;III;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;492428;
2024;IV;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;488634;
2024;Tahunan;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;1935810;
2025;I;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;499280;
2025;II;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;517908;
2025;III;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Berlaku;519231;
2025;I;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;296459;
2025;II;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;304886;
2025;III;PDRB ;Pengeluaran Konsumsi Rumah Tangga;Harga Konstan;304512;
2025;I;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;10742;
2025;II;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;10802;
2025;III;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Berlaku;10792;
2025;I;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;5829;
2025;II;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;5835;
2025;III;PDRB ;Pengeluaran Konsumsi LNPRT;Harga Konstan;5801;
2025;I;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;25863;
2025;II;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;31091;
2025;III;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Berlaku;34455;
2025;I;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;16480;
2025;II;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;19185;
2025;III;PDRB ;Pengeluaran Konsumsi Pemerintah;Harga Konstan;19898;
2025;I;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;214278;
2025;II;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;225829;
2025;III;PDRB ;Pembentukan Modal Tetap Bruto;Harga Berlaku;238524;
2025;I;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;126366;
2025;II;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;132645;
2025;III;PDRB ;Pembentukan Modal Tetap Bruto;Harga Konstan;139605;
2025;I;PDRB ;Perubahan Inventori;Harga Berlaku;4879;
2025;II;PDRB ;Perubahan Inventori;Harga Berlaku;7318;
2025;III;PDRB ;Perubahan Inventori;Harga Berlaku;6258;
2025;I;PDRB ;Perubahan Inventori;Harga Konstan;2649;
2025;II;PDRB ;Perubahan Inventori;Harga Konstan;3958;
2025;III;PDRB ;Perubahan Inventori;Harga Konstan;3368;
2025;I;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;396409;
2025;II;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;410169;
2025;III;PDRB ;Ekspor Barang dan Jasa;Harga Berlaku;427584;
2025;I;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;282108;
2025;II;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;287587;
2025;III;PDRB ;Ekspor Barang dan Jasa;Harga Konstan;299785;
2025;I;PDRB ;Impor Barang dan Jasa;Harga Berlaku;332153;
2025;II;PDRB ;Impor Barang dan Jasa;Harga Berlaku;353819;
2025;III;PDRB ;Impor Barang dan Jasa;Harga Berlaku;369450;
2025;I;PDRB ;Impor Barang dan Jasa;Harga Konstan;235702;
2025;II;PDRB ;Impor Barang dan Jasa;Harga Konstan;244643;
2025;III;PDRB ;Impor Barang dan Jasa;Harga Konstan;254853;
2025;I;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;819299;
2025;II;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;849299;
2025;III;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Berlaku;867394;
2025;I;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;494188;
2025;II;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;509454;
2025;III;PDRB ;PRODUK DOMESTIK REGIONAL BRUTO;Harga Konstan;518116;
2021;I;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;147;
2021;II;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;147;
2021;III;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;147;
2021;IV;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;147;
2021;Tahunan;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;147;
2021;I;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;176;
2021;II;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;176;
2021;III;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;176;
2021;IV;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;177;
2021;Tahunan;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;176;
2021;I;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;121;
2021;II;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;184;
2021;III;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;184;
2021;IV;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;189;
2021;Tahunan;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;173;
2021;I;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;151;
2021;II;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;151;
2021;III;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;152;
2021;IV;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;153;
2021;Tahunan;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;152;
2021;I;Index Implusif;Perubahan Inventori;Tidak Berlaku;162;
2021;II;Index Implusif;Perubahan Inventori;Tidak Berlaku;162;
2021;III;Index Implusif;Perubahan Inventori;Tidak Berlaku;163;
2021;IV;Index Implusif;Perubahan Inventori;Tidak Berlaku;165;
2021;Tahunan;Index Implusif;Perubahan Inventori;Tidak Berlaku;163;
2021;I;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;140;
2021;II;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;142;
2021;III;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;144;
2021;IV;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;142;
2021;Tahunan;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;142;
2021;I;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;144;
2021;II;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;149;
2021;III;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;150;
2021;IV;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;145;
2021;Tahunan;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;147;
2021;I;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;145;
2021;II;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;146;
2021;III;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;148;
2021;IV;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;150;
2021;Tahunan;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;147;
2022;I;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;149;
2022;II;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;154;
2022;III;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;157;
2022;IV;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;159;
2022;Tahunan;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;155;
2022;I;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;178;
2022;II;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;179;
2022;III;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;178;
2022;IV;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;179;
2022;Tahunan;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;178;
2022;I;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;121;
2022;II;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;168;
2022;III;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;168;
2022;IV;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;185;
2022;Tahunan;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;164;
2022;I;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;158;
2022;II;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;160;
2022;III;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;161;
2022;IV;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;163;
2022;Tahunan;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;160;
2022;I;Index Implusif;Perubahan Inventori;Tidak Berlaku;167;
2022;II;Index Implusif;Perubahan Inventori;Tidak Berlaku;170;
2022;III;Index Implusif;Perubahan Inventori;Tidak Berlaku;173;
2022;IV;Index Implusif;Perubahan Inventori;Tidak Berlaku;174;
2022;Tahunan;Index Implusif;Perubahan Inventori;Tidak Berlaku;170;
2022;I;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;143;
2022;II;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;140;
2022;III;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;144;
2022;IV;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;136;
2022;Tahunan;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;141;
2022;I;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;140;
2022;II;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;141;
2022;III;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;145;
2022;IV;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;141;
2022;Tahunan;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;142;
2022;I;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;152;
2022;II;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;155;
2022;III;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;157;
2022;IV;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;157;
2022;Tahunan;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;155;
2023;I;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;161;
2023;II;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;162;
2023;III;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;163;
2023;IV;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;165;
2023;Tahunan;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;163;
2023;I;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;179;
2023;II;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;180;
2023;III;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;180;
2023;IV;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;181;
2023;Tahunan;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;180;
2023;I;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;125;
2023;II;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;170;
2023;III;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;172;
2023;IV;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;186;
2023;Tahunan;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;166;
2023;I;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;163;
2023;II;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;164;
2023;III;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;165;
2023;IV;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;166;
2023;Tahunan;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;165;
2023;I;Index Implusif;Perubahan Inventori;Tidak Berlaku;176;
2023;II;Index Implusif;Perubahan Inventori;Tidak Berlaku;178;
2023;III;Index Implusif;Perubahan Inventori;Tidak Berlaku;179;
2023;IV;Index Implusif;Perubahan Inventori;Tidak Berlaku;181;
2023;Tahunan;Index Implusif;Perubahan Inventori;Tidak Berlaku;178;
2023;I;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;138;
2023;II;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;135;
2023;III;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;137;
2023;IV;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;128;
2023;Tahunan;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;134;
2023;I;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;138;
2023;II;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;138;
2023;III;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;140;
2023;IV;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;134;
2023;Tahunan;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;137;
2023;I;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;159;
2023;II;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;160;
2023;III;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;161;
2023;IV;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;161;
2023;Tahunan;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;160;
2024;I;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;166;
2024;II;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;167;
2024;III;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;167;
2024;IV;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;167;
2024;Tahunan;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;167;
2024;I;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;182;
2024;II;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;183;
2024;III;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;183;
2024;IV;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;184;
2024;Tahunan;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;183;
2024;I;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;142;
2024;II;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;157;
2024;III;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;172;
2024;IV;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;177;
2024;Tahunan;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;163;
2024;I;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;166;
2024;II;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;167;
2024;III;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;167;
2024;IV;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;169;
2024;Tahunan;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;167;
2024;I;Index Implusif;Perubahan Inventori;Tidak Berlaku;182;
2024;II;Index Implusif;Perubahan Inventori;Tidak Berlaku;182;
2024;III;Index Implusif;Perubahan Inventori;Tidak Berlaku;183;
2024;IV;Index Implusif;Perubahan Inventori;Tidak Berlaku;183;
2024;Tahunan;Index Implusif;Perubahan Inventori;Tidak Berlaku;182;
2024;I;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;136;
2024;II;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;140;
2024;III;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;140;
2024;IV;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;135;
2024;Tahunan;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;138;
2024;I;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;137;
2024;II;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;143;
2024;III;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;142;
2024;IV;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;139;
2024;Tahunan;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;140;
2024;I;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;162;
2024;II;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;164;
2024;III;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;164;
2024;IV;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;164;
2024;Tahunan;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;164;
2025;I;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;168;
2025;II;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;170;
2025;III;Index Implusif;Pengeluaran Konsumsi Rumah Tangga;Tidak Berlaku;171;
2025;I;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;184;
2025;II;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;185;
2025;III;Index Implusif;Pengeluaran Konsumsi LNPRT;Tidak Berlaku;186;
2025;I;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;157;
2025;II;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;162;
2025;III;Index Implusif;Pengeluaran Konsumsi Pemerintah;Tidak Berlaku;173;
2025;I;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;170;
2025;II;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;170;
2025;III;Index Implusif;Pembentukan Modal Tetap Bruto;Tidak Berlaku;171;
2025;I;Index Implusif;Perubahan Inventori;Tidak Berlaku;184;
2025;II;Index Implusif;Perubahan Inventori;Tidak Berlaku;185;
2025;III;Index Implusif;Perubahan Inventori;Tidak Berlaku;186;
2025;I;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;141;
2025;II;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;143;
2025;III;Index Implusif;Ekspor Barang dan Jasa;Tidak Berlaku;143;
2025;I;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;141;
2025;II;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;145;
2025;III;Index Implusif;Impor Barang dan Jasa;Tidak Berlaku;145;
2025;I;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;166;
2025;II;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;167;
2025;III;Index Implusif;PRODUK DOMESTIK REGIONAL BRUTO;Tidak Berlaku;167;
